Bandit,Reward,Algorithm
3.0,3.680077715665216,EpsilonGreedy
3.0,5.164984760343726,EpsilonGreedy
3.0,5.404430628060293,EpsilonGreedy
3.0,3.1769667830487305,EpsilonGreedy
3.0,4.934680799652355,EpsilonGreedy
3.0,4.548815512273682,EpsilonGreedy
3.0,4.142863585872724,EpsilonGreedy
3.0,4.393816866172576,EpsilonGreedy
3.0,3.730236019891646,EpsilonGreedy
3.0,5.363986485150086,EpsilonGreedy
3.0,2.5636888069072734,EpsilonGreedy
3.0,2.961857136864051,EpsilonGreedy
3.0,4.432821727220406,EpsilonGreedy
3.0,4.8591653422392,EpsilonGreedy
3.0,3.0792218759708687,EpsilonGreedy
3.0,5.583763607791888,EpsilonGreedy
3.0,3.877463052752716,EpsilonGreedy
3.0,4.7755042403709895,EpsilonGreedy
3.0,2.862915721746722,EpsilonGreedy
3.0,5.164695590082832,EpsilonGreedy
3.0,5.085510736003996,EpsilonGreedy
3.0,4.704209858145186,EpsilonGreedy
3.0,4.2150481037671215,EpsilonGreedy
3.0,4.389442705753259,EpsilonGreedy
3.0,3.436328635187008,EpsilonGreedy
3.0,3.928487036572914,EpsilonGreedy
3.0,3.4806108175372,EpsilonGreedy
3.0,3.833876648627775,EpsilonGreedy
3.0,4.498492399842499,EpsilonGreedy
3.0,2.623985196378035,EpsilonGreedy
3.0,3.991765303819708,EpsilonGreedy
3.0,4.532073739460075,EpsilonGreedy
3.0,5.380107092232396,EpsilonGreedy
3.0,4.59960342462387,EpsilonGreedy
3.0,4.239268171839149,EpsilonGreedy
3.0,4.312473424808741,EpsilonGreedy
3.0,4.644127731564375,EpsilonGreedy
3.0,3.790757370540343,EpsilonGreedy
3.0,2.2707235533620582,EpsilonGreedy
3.0,5.508870850912292,EpsilonGreedy
3.0,3.5861186787248434,EpsilonGreedy
3.0,2.8757295722118092,EpsilonGreedy
3.0,5.229670746533511,EpsilonGreedy
3.0,4.9587623031834696,EpsilonGreedy
3.0,4.491216842621622,EpsilonGreedy
3.0,3.550272426328703,EpsilonGreedy
3.0,4.6998497515736934,EpsilonGreedy
3.0,3.12902426531799,EpsilonGreedy
3.0,5.191014454967348,EpsilonGreedy
3.0,4.582350668963295,EpsilonGreedy
3.0,3.1932684982965815,EpsilonGreedy
3.0,3.3919924308431617,EpsilonGreedy
3.0,3.937323533903571,EpsilonGreedy
3.0,3.6659401756093577,EpsilonGreedy
3.0,5.667956620834483,EpsilonGreedy
3.0,4.395077206529827,EpsilonGreedy
3.0,3.7391506162396717,EpsilonGreedy
3.0,4.481288953348564,EpsilonGreedy
3.0,2.2678884212303982,EpsilonGreedy
3.0,4.273388295309989,EpsilonGreedy
3.0,3.1095218807312968,EpsilonGreedy
3.0,4.940167819171256,EpsilonGreedy
3.0,3.826346970289757,EpsilonGreedy
3.0,2.686398008100829,EpsilonGreedy
3.0,3.5358835340126538,EpsilonGreedy
3.0,5.511633283182557,EpsilonGreedy
3.0,3.1481063885633596,EpsilonGreedy
3.0,2.7756272179966626,EpsilonGreedy
3.0,3.588316965099112,EpsilonGreedy
3.0,4.367033217107146,EpsilonGreedy
3.0,3.6993369043921223,EpsilonGreedy
3.0,3.656613226164349,EpsilonGreedy
3.0,5.608957367647162,EpsilonGreedy
3.0,4.5456293428344114,EpsilonGreedy
3.0,2.1797494328412195,EpsilonGreedy
3.0,3.01525927018071,EpsilonGreedy
3.0,4.66239950042808,EpsilonGreedy
3.0,2.576246880136729,EpsilonGreedy
3.0,2.688469882213484,EpsilonGreedy
3.0,4.402157891489177,EpsilonGreedy
3.0,7.006648706245022,EpsilonGreedy
3.0,2.352064157634921,EpsilonGreedy
3.0,2.3181315231321427,EpsilonGreedy
3.0,1.982856924944636,EpsilonGreedy
3.0,3.0800219788464256,EpsilonGreedy
3.0,4.169606395803342,EpsilonGreedy
3.0,5.245363298780401,EpsilonGreedy
3.0,2.8137331598406172,EpsilonGreedy
3.0,4.05009837478109,EpsilonGreedy
3.0,3.015926910054127,EpsilonGreedy
3.0,2.5980840052254983,EpsilonGreedy
3.0,3.783428204134522,EpsilonGreedy
3.0,4.624858820466804,EpsilonGreedy
3.0,3.4185459781175966,EpsilonGreedy
3.0,4.9885064946200925,EpsilonGreedy
3.0,5.628249333472685,EpsilonGreedy
3.0,4.234341893237813,EpsilonGreedy
3.0,4.25334369945458,EpsilonGreedy
3.0,3.8977770142528625,EpsilonGreedy
3.0,4.098487233687268,EpsilonGreedy
3.0,3.851520149777692,EpsilonGreedy
3.0,5.15661351112409,EpsilonGreedy
3.0,3.7356475318574436,EpsilonGreedy
3.0,4.624009779976925,EpsilonGreedy
3.0,4.090959061963277,EpsilonGreedy
3.0,4.53405364797144,EpsilonGreedy
3.0,4.174801754492919,EpsilonGreedy
3.0,3.183211270081691,EpsilonGreedy
3.0,3.568821350851403,EpsilonGreedy
3.0,3.4285911916211393,EpsilonGreedy
3.0,5.102323293829475,EpsilonGreedy
3.0,3.3025713065073954,EpsilonGreedy
3.0,4.165893398621851,EpsilonGreedy
3.0,3.913315653678223,EpsilonGreedy
3.0,4.331226708572459,EpsilonGreedy
3.0,5.013474397514937,EpsilonGreedy
3.0,4.786621511019213,EpsilonGreedy
3.0,2.9058600716253493,EpsilonGreedy
3.0,4.003324097730729,EpsilonGreedy
3.0,4.617339764303066,EpsilonGreedy
3.0,4.7671492679663245,EpsilonGreedy
3.0,4.371118831066014,EpsilonGreedy
3.0,4.246095907162591,EpsilonGreedy
3.0,4.207143549700536,EpsilonGreedy
3.0,4.533153248427809,EpsilonGreedy
3.0,4.089292700297341,EpsilonGreedy
3.0,4.835558074433622,EpsilonGreedy
3.0,3.5879376197021204,EpsilonGreedy
3.0,4.932079656866839,EpsilonGreedy
3.0,5.020515128521083,EpsilonGreedy
3.0,4.6688937806123105,EpsilonGreedy
3.0,5.956279862815872,EpsilonGreedy
3.0,4.9074288845214085,EpsilonGreedy
3.0,2.623334288061951,EpsilonGreedy
3.0,5.904017655222406,EpsilonGreedy
3.0,4.403861073874455,EpsilonGreedy
3.0,2.7298145322425933,EpsilonGreedy
3.0,5.809800787341439,EpsilonGreedy
3.0,3.9478142963781284,EpsilonGreedy
3.0,4.391022263994254,EpsilonGreedy
3.0,4.764852352598726,EpsilonGreedy
3.0,4.050109089185303,EpsilonGreedy
3.0,3.7952290260612873,EpsilonGreedy
3.0,3.224595386377166,EpsilonGreedy
3.0,4.653187840729757,EpsilonGreedy
3.0,3.4075890518164225,EpsilonGreedy
3.0,4.134189359382534,EpsilonGreedy
3.0,3.293712656148276,EpsilonGreedy
3.0,3.947338973602764,EpsilonGreedy
3.0,4.395421425457703,EpsilonGreedy
3.0,3.8027967117875106,EpsilonGreedy
3.0,2.630955758751075,EpsilonGreedy
3.0,3.699170957395635,EpsilonGreedy
3.0,3.1694567444719253,EpsilonGreedy
3.0,2.7927063720801133,EpsilonGreedy
3.0,5.784802461449955,EpsilonGreedy
3.0,2.7927236452676034,EpsilonGreedy
3.0,3.0941928043788955,EpsilonGreedy
3.0,4.698076685110137,EpsilonGreedy
3.0,5.828609211015835,EpsilonGreedy
1.0,1.0568284249271382,EpsilonGreedy
3.0,4.5895202161677915,EpsilonGreedy
3.0,4.3209339758014185,EpsilonGreedy
3.0,6.142478643325434,EpsilonGreedy
3.0,3.668077221603853,EpsilonGreedy
3.0,3.83572925558105,EpsilonGreedy
3.0,3.2878910843784173,EpsilonGreedy
3.0,3.095014242150313,EpsilonGreedy
3.0,5.172453553810254,EpsilonGreedy
3.0,3.8324413284957366,EpsilonGreedy
3.0,4.635866120841101,EpsilonGreedy
3.0,5.04250758071713,EpsilonGreedy
3.0,3.1884093695410822,EpsilonGreedy
3.0,4.18654422965132,EpsilonGreedy
3.0,3.59012736246206,EpsilonGreedy
3.0,3.1616157740556186,EpsilonGreedy
3.0,4.858376715468532,EpsilonGreedy
3.0,3.276096029021224,EpsilonGreedy
3.0,3.8085557634603044,EpsilonGreedy
3.0,3.8463139271628974,EpsilonGreedy
3.0,3.403364190226678,EpsilonGreedy
3.0,5.318064267414775,EpsilonGreedy
3.0,2.695723664057671,EpsilonGreedy
3.0,3.317325038843245,EpsilonGreedy
3.0,5.486623604969744,EpsilonGreedy
3.0,5.0531525866244,EpsilonGreedy
3.0,3.596102671262098,EpsilonGreedy
3.0,2.875414802400264,EpsilonGreedy
3.0,5.8700672681750765,EpsilonGreedy
3.0,5.072422937238101,EpsilonGreedy
3.0,3.575107463506702,EpsilonGreedy
3.0,2.5251323117070275,EpsilonGreedy
3.0,4.953361244612774,EpsilonGreedy
3.0,3.601811037899327,EpsilonGreedy
3.0,5.287233034911264,EpsilonGreedy
3.0,2.7247861567422698,EpsilonGreedy
3.0,3.2642119500114477,EpsilonGreedy
3.0,2.7287836325162305,EpsilonGreedy
3.0,3.8807968619113815,EpsilonGreedy
3.0,2.5231798935916174,EpsilonGreedy
3.0,3.676544846804606,EpsilonGreedy
3.0,4.238724741005293,EpsilonGreedy
3.0,2.115272417912837,EpsilonGreedy
3.0,0.9315894139823953,EpsilonGreedy
3.0,2.3153488455171534,EpsilonGreedy
3.0,4.909715126094282,EpsilonGreedy
3.0,3.762670779822735,EpsilonGreedy
3.0,2.830726691869327,EpsilonGreedy
3.0,4.170318430306557,EpsilonGreedy
3.0,3.344931670033431,EpsilonGreedy
3.0,4.953187753908258,EpsilonGreedy
3.0,4.714738286441113,EpsilonGreedy
3.0,4.3369011098117385,EpsilonGreedy
3.0,3.706108404417194,EpsilonGreedy
3.0,2.394611038979435,EpsilonGreedy
3.0,3.508605731569094,EpsilonGreedy
3.0,4.576314418224915,EpsilonGreedy
3.0,1.5509986127028026,EpsilonGreedy
3.0,5.4619727286937705,EpsilonGreedy
3.0,4.259558206008151,EpsilonGreedy
3.0,5.021747787114016,EpsilonGreedy
3.0,3.37153369124501,EpsilonGreedy
3.0,6.128681413982206,EpsilonGreedy
3.0,2.7387847719653298,EpsilonGreedy
3.0,4.583800049865362,EpsilonGreedy
3.0,3.792617131556677,EpsilonGreedy
3.0,4.696919494494227,EpsilonGreedy
3.0,3.195430207755454,EpsilonGreedy
3.0,3.4662700736789764,EpsilonGreedy
3.0,4.960170579768302,EpsilonGreedy
3.0,4.098270476008261,EpsilonGreedy
3.0,3.599035720456416,EpsilonGreedy
3.0,4.92936958153663,EpsilonGreedy
3.0,5.037174903796894,EpsilonGreedy
3.0,2.4914654881650797,EpsilonGreedy
3.0,5.508323813802789,EpsilonGreedy
3.0,3.6337657922441102,EpsilonGreedy
3.0,4.4993410975076635,EpsilonGreedy
3.0,3.840932511508245,EpsilonGreedy
3.0,5.953834720661997,EpsilonGreedy
3.0,2.0660732049776573,EpsilonGreedy
3.0,4.565938240918097,EpsilonGreedy
3.0,3.599521775404637,EpsilonGreedy
3.0,3.97049299674721,EpsilonGreedy
3.0,4.370230785600735,EpsilonGreedy
3.0,3.386075253969679,EpsilonGreedy
3.0,2.0055818196015993,EpsilonGreedy
3.0,3.2154636231524862,EpsilonGreedy
3.0,4.040425691608744,EpsilonGreedy
3.0,4.919565565655833,EpsilonGreedy
3.0,3.318243146413321,EpsilonGreedy
3.0,4.186448795566798,EpsilonGreedy
3.0,3.1061318733822363,EpsilonGreedy
3.0,4.1437725164928505,EpsilonGreedy
3.0,3.885565642629336,EpsilonGreedy
3.0,4.342544633793829,EpsilonGreedy
3.0,3.250322142962909,EpsilonGreedy
3.0,5.53922208150913,EpsilonGreedy
3.0,4.498606835154222,EpsilonGreedy
3.0,5.471546519288084,EpsilonGreedy
3.0,3.7402503678024015,EpsilonGreedy
3.0,2.8772705667521734,EpsilonGreedy
3.0,5.5818358606771925,EpsilonGreedy
3.0,5.42103337554153,EpsilonGreedy
3.0,3.8104000642119944,EpsilonGreedy
3.0,4.74553092048093,EpsilonGreedy
3.0,2.751540270529514,EpsilonGreedy
3.0,3.232855107927908,EpsilonGreedy
3.0,3.4266959737270617,EpsilonGreedy
3.0,2.984142988716703,EpsilonGreedy
3.0,5.265492948081834,EpsilonGreedy
3.0,4.209316855595416,EpsilonGreedy
3.0,3.646970948560719,EpsilonGreedy
3.0,5.169484669725245,EpsilonGreedy
3.0,5.096802428870314,EpsilonGreedy
3.0,4.467627809741554,EpsilonGreedy
3.0,1.8447646041598973,EpsilonGreedy
3.0,3.256789279461016,EpsilonGreedy
3.0,3.8500866394582367,EpsilonGreedy
3.0,2.626677348884493,EpsilonGreedy
3.0,4.062860943775921,EpsilonGreedy
3.0,5.9704640372684255,EpsilonGreedy
3.0,3.84544670382911,EpsilonGreedy
3.0,3.8291374402322846,EpsilonGreedy
3.0,1.7038909972278704,EpsilonGreedy
3.0,2.7397996412173784,EpsilonGreedy
3.0,3.0781692872092314,EpsilonGreedy
3.0,4.243610648796825,EpsilonGreedy
3.0,5.384073445671247,EpsilonGreedy
3.0,4.964119209007517,EpsilonGreedy
3.0,4.242023890295134,EpsilonGreedy
3.0,4.414335402107552,EpsilonGreedy
3.0,3.089748156944166,EpsilonGreedy
3.0,4.910542601216031,EpsilonGreedy
3.0,2.243141817348693,EpsilonGreedy
3.0,3.134006033070325,EpsilonGreedy
3.0,2.148324338361769,EpsilonGreedy
3.0,3.511536171566706,EpsilonGreedy
3.0,3.66903049041846,EpsilonGreedy
3.0,3.8845217107911276,EpsilonGreedy
3.0,5.481717080709906,EpsilonGreedy
3.0,4.4688431891754234,EpsilonGreedy
3.0,3.0335580028819042,EpsilonGreedy
3.0,4.158956734035624,EpsilonGreedy
3.0,4.469607238354642,EpsilonGreedy
3.0,2.7599783461332645,EpsilonGreedy
3.0,4.652416210529744,EpsilonGreedy
3.0,4.124053308698504,EpsilonGreedy
3.0,5.1177709579635335,EpsilonGreedy
3.0,5.091775692607847,EpsilonGreedy
3.0,5.754069206292303,EpsilonGreedy
3.0,2.786686241252586,EpsilonGreedy
3.0,3.906011804764427,EpsilonGreedy
3.0,2.3623672213888343,EpsilonGreedy
3.0,4.340346720677284,EpsilonGreedy
3.0,3.81839556528388,EpsilonGreedy
3.0,3.84383273057924,EpsilonGreedy
3.0,5.707000228961862,EpsilonGreedy
3.0,2.438305224126445,EpsilonGreedy
3.0,3.812501157482457,EpsilonGreedy
3.0,4.483319931736326,EpsilonGreedy
3.0,2.8752118944143357,EpsilonGreedy
3.0,2.558394866617294,EpsilonGreedy
3.0,2.3013300230229845,EpsilonGreedy
3.0,3.4193939779623252,EpsilonGreedy
3.0,3.453349211969849,EpsilonGreedy
3.0,3.9236097763921887,EpsilonGreedy
3.0,4.318949988871894,EpsilonGreedy
3.0,3.2330802234908878,EpsilonGreedy
3.0,5.009815712331363,EpsilonGreedy
3.0,2.6962032755646392,EpsilonGreedy
3.0,4.379704839273744,EpsilonGreedy
3.0,3.6245630973972096,EpsilonGreedy
3.0,2.092956152447592,EpsilonGreedy
3.0,3.0855990186615507,EpsilonGreedy
3.0,5.3328515020760285,EpsilonGreedy
3.0,5.976399299773047,EpsilonGreedy
3.0,2.6442874731843413,EpsilonGreedy
3.0,4.984748116120543,EpsilonGreedy
3.0,4.162325904239895,EpsilonGreedy
3.0,3.0914193946492996,EpsilonGreedy
3.0,4.054667763176179,EpsilonGreedy
3.0,2.381361418762462,EpsilonGreedy
3.0,3.322674118009807,EpsilonGreedy
3.0,4.347659371237678,EpsilonGreedy
3.0,3.78262743456905,EpsilonGreedy
3.0,3.9375995249802553,EpsilonGreedy
3.0,4.199469846938682,EpsilonGreedy
3.0,4.496393660179989,EpsilonGreedy
3.0,4.717398514294574,EpsilonGreedy
3.0,4.960926486459257,EpsilonGreedy
3.0,2.0911018317416605,EpsilonGreedy
3.0,3.59731025269239,EpsilonGreedy
3.0,2.789953833340149,EpsilonGreedy
3.0,4.937069476345216,EpsilonGreedy
3.0,4.942791939273132,EpsilonGreedy
3.0,5.1454209095535,EpsilonGreedy
3.0,2.330972502412042,EpsilonGreedy
3.0,4.864585621164401,EpsilonGreedy
3.0,4.716104173556872,EpsilonGreedy
3.0,4.024033729097019,EpsilonGreedy
3.0,4.941952943090148,EpsilonGreedy
3.0,4.4402642248277315,EpsilonGreedy
3.0,5.113221194596186,EpsilonGreedy
3.0,2.370261647540831,EpsilonGreedy
3.0,3.4568958538899057,EpsilonGreedy
3.0,2.8264706081531683,EpsilonGreedy
3.0,4.840253041367782,EpsilonGreedy
3.0,2.888482893761397,EpsilonGreedy
3.0,5.3801648975080925,EpsilonGreedy
3.0,5.909411196196422,EpsilonGreedy
3.0,5.163625591909805,EpsilonGreedy
3.0,6.1344821884759995,EpsilonGreedy
3.0,3.34986900901657,EpsilonGreedy
3.0,4.75340491307939,EpsilonGreedy
3.0,3.1146619178994936,EpsilonGreedy
3.0,4.801880553876684,EpsilonGreedy
3.0,3.3658434779307975,EpsilonGreedy
3.0,5.662987393519721,EpsilonGreedy
3.0,4.632473845442451,EpsilonGreedy
3.0,4.159862808858652,EpsilonGreedy
3.0,4.445319183579572,EpsilonGreedy
3.0,5.069659656194201,EpsilonGreedy
3.0,3.2622481581271248,EpsilonGreedy
3.0,5.403939296123748,EpsilonGreedy
3.0,3.9270205759672594,EpsilonGreedy
3.0,3.6706819708518053,EpsilonGreedy
3.0,5.332587119540515,EpsilonGreedy
3.0,2.1596293396661164,EpsilonGreedy
3.0,3.8719398793554722,EpsilonGreedy
3.0,4.218738165098375,EpsilonGreedy
3.0,5.899906518076609,EpsilonGreedy
3.0,3.85167511916575,EpsilonGreedy
3.0,5.759005315749375,EpsilonGreedy
3.0,3.9387735386184044,EpsilonGreedy
3.0,5.442784559039978,EpsilonGreedy
3.0,2.6522858679166985,EpsilonGreedy
3.0,4.775438441427545,EpsilonGreedy
3.0,4.491675126022941,EpsilonGreedy
3.0,3.6728546175841545,EpsilonGreedy
3.0,4.939001867517467,EpsilonGreedy
3.0,4.068558640312969,EpsilonGreedy
3.0,3.984270562767902,EpsilonGreedy
3.0,4.020589655137103,EpsilonGreedy
3.0,2.592139879809096,EpsilonGreedy
3.0,2.474543177303702,EpsilonGreedy
3.0,4.812153933871606,EpsilonGreedy
3.0,6.058849845095375,EpsilonGreedy
3.0,3.1823526731466476,EpsilonGreedy
3.0,3.8659947346153616,EpsilonGreedy
3.0,5.086914669617455,EpsilonGreedy
3.0,2.7115952366670393,EpsilonGreedy
3.0,4.703853557347236,EpsilonGreedy
3.0,4.080502782248823,EpsilonGreedy
3.0,1.7236975390509643,EpsilonGreedy
3.0,3.911337116438928,EpsilonGreedy
3.0,4.75685501653769,EpsilonGreedy
3.0,5.157538776790725,EpsilonGreedy
3.0,5.142610024077235,EpsilonGreedy
3.0,3.0041890040379187,EpsilonGreedy
3.0,6.2078714684291345,EpsilonGreedy
3.0,6.508379835637755,EpsilonGreedy
3.0,3.8285175480956175,EpsilonGreedy
3.0,3.222059853890443,EpsilonGreedy
3.0,2.026208927583683,EpsilonGreedy
3.0,2.7391986056490674,EpsilonGreedy
3.0,4.928655055781012,EpsilonGreedy
3.0,2.967438319972416,EpsilonGreedy
3.0,4.505368519977625,EpsilonGreedy
3.0,4.3124057455584035,EpsilonGreedy
3.0,3.8900946604123585,EpsilonGreedy
3.0,3.572212792556832,EpsilonGreedy
3.0,5.199778724035422,EpsilonGreedy
3.0,4.145134872971383,EpsilonGreedy
3.0,1.8399264130381399,EpsilonGreedy
3.0,2.9148822500576355,EpsilonGreedy
3.0,4.243440114137679,EpsilonGreedy
3.0,4.348646565542376,EpsilonGreedy
3.0,4.649946711351593,EpsilonGreedy
3.0,2.8582750712604144,EpsilonGreedy
3.0,1.9134407703670604,EpsilonGreedy
3.0,3.2996248667657726,EpsilonGreedy
3.0,4.223383424956083,EpsilonGreedy
3.0,4.438298248543287,EpsilonGreedy
3.0,6.64364927246985,EpsilonGreedy
3.0,3.8449260454940246,EpsilonGreedy
3.0,5.116358311894053,EpsilonGreedy
3.0,5.082189211098012,EpsilonGreedy
3.0,5.400398087959377,EpsilonGreedy
3.0,3.8410378479483827,EpsilonGreedy
3.0,3.5885928489801544,EpsilonGreedy
3.0,3.5055199332127165,EpsilonGreedy
3.0,4.895726376200534,EpsilonGreedy
3.0,2.3630208785562843,EpsilonGreedy
3.0,4.780471792159895,EpsilonGreedy
3.0,4.587986772649426,EpsilonGreedy
3.0,2.4585286955548575,EpsilonGreedy
3.0,2.536532839682506,EpsilonGreedy
3.0,6.006561662543122,EpsilonGreedy
3.0,2.716729831592313,EpsilonGreedy
3.0,3.7338858634679792,EpsilonGreedy
3.0,4.238037128332778,EpsilonGreedy
3.0,3.868386218589701,EpsilonGreedy
3.0,6.664634885748249,EpsilonGreedy
3.0,3.5485010031058675,EpsilonGreedy
3.0,6.010813479609088,EpsilonGreedy
3.0,4.181513276639973,EpsilonGreedy
3.0,4.888778320783437,EpsilonGreedy
3.0,4.443432612601317,EpsilonGreedy
3.0,3.347582220332802,EpsilonGreedy
3.0,4.342665167589953,EpsilonGreedy
3.0,5.139089124327453,EpsilonGreedy
3.0,4.94858871012587,EpsilonGreedy
3.0,5.902538632903321,EpsilonGreedy
3.0,3.745713209293621,EpsilonGreedy
3.0,5.996128544021671,EpsilonGreedy
3.0,5.220813725393673,EpsilonGreedy
3.0,4.097147424275836,EpsilonGreedy
3.0,2.656060021411718,EpsilonGreedy
3.0,3.1849550172013554,EpsilonGreedy
3.0,3.4803011923462526,EpsilonGreedy
3.0,5.4940093115916975,EpsilonGreedy
3.0,4.094954619981436,EpsilonGreedy
3.0,4.0194691372363485,EpsilonGreedy
3.0,3.017241484772322,EpsilonGreedy
3.0,2.604036516441578,EpsilonGreedy
3.0,3.3918163094253875,EpsilonGreedy
3.0,2.837358300006068,EpsilonGreedy
3.0,5.339380707732984,EpsilonGreedy
3.0,3.6854698683469502,EpsilonGreedy
3.0,5.096827831461949,EpsilonGreedy
3.0,2.036177844261038,EpsilonGreedy
3.0,3.2711645722600764,EpsilonGreedy
3.0,1.7937046795853209,EpsilonGreedy
3.0,3.7044540541381714,EpsilonGreedy
3.0,5.272475222763131,EpsilonGreedy
3.0,4.8066052124963665,EpsilonGreedy
3.0,3.773333604029241,EpsilonGreedy
3.0,1.902637395544124,EpsilonGreedy
3.0,3.2260970179526405,EpsilonGreedy
3.0,4.072944782387647,EpsilonGreedy
3.0,4.588522229883646,EpsilonGreedy
3.0,3.377860570770781,EpsilonGreedy
3.0,6.331290976183784,EpsilonGreedy
3.0,2.5960694234468176,EpsilonGreedy
3.0,4.842866441341404,EpsilonGreedy
3.0,3.021960265701341,EpsilonGreedy
3.0,2.842782465151204,EpsilonGreedy
3.0,4.455667988534973,EpsilonGreedy
3.0,3.4024081301492517,EpsilonGreedy
3.0,3.906652643024804,EpsilonGreedy
3.0,2.855905317005498,EpsilonGreedy
3.0,4.673671975954132,EpsilonGreedy
3.0,5.062844114925697,EpsilonGreedy
3.0,3.9759644194733523,EpsilonGreedy
3.0,3.5091769214963064,EpsilonGreedy
3.0,3.8812206597582204,EpsilonGreedy
3.0,3.148733101357002,EpsilonGreedy
3.0,2.4451820512856153,EpsilonGreedy
3.0,4.6459913150193115,EpsilonGreedy
3.0,4.950563464663006,EpsilonGreedy
3.0,5.5412968640467035,EpsilonGreedy
3.0,3.5681784639481204,EpsilonGreedy
3.0,4.394293532137496,EpsilonGreedy
3.0,4.695082683448816,EpsilonGreedy
3.0,3.5296369867858917,EpsilonGreedy
3.0,4.442749410088618,EpsilonGreedy
3.0,3.638447372744161,EpsilonGreedy
3.0,2.6375856031646423,EpsilonGreedy
3.0,3.5748631841207197,EpsilonGreedy
3.0,5.285006934876028,EpsilonGreedy
3.0,2.342369832889575,EpsilonGreedy
3.0,4.800199443189862,EpsilonGreedy
3.0,3.3644305539671024,EpsilonGreedy
3.0,3.1944259175010856,EpsilonGreedy
3.0,3.901202211621171,EpsilonGreedy
3.0,4.16833015354218,EpsilonGreedy
3.0,3.635735718969209,EpsilonGreedy
3.0,3.7285403608429606,EpsilonGreedy
3.0,4.016980489092107,EpsilonGreedy
3.0,4.908791474957219,EpsilonGreedy
3.0,3.6390464940199228,EpsilonGreedy
3.0,4.433764320657998,EpsilonGreedy
3.0,3.1309462146210305,EpsilonGreedy
3.0,3.8695572058575927,EpsilonGreedy
3.0,1.4732426707438275,EpsilonGreedy
3.0,2.2336415047384515,EpsilonGreedy
3.0,5.019505219325232,EpsilonGreedy
3.0,3.339934857210894,EpsilonGreedy
3.0,4.963493301319446,EpsilonGreedy
3.0,4.14494721744067,EpsilonGreedy
3.0,4.41634050670934,EpsilonGreedy
3.0,2.8373379472980487,EpsilonGreedy
3.0,3.767997110545783,EpsilonGreedy
3.0,2.7788490583732885,EpsilonGreedy
3.0,5.938284544032585,EpsilonGreedy
3.0,5.356695994811211,EpsilonGreedy
3.0,5.1743254271905466,EpsilonGreedy
3.0,3.9793004710121282,EpsilonGreedy
3.0,3.5206748865317548,EpsilonGreedy
3.0,3.3368588355722943,EpsilonGreedy
3.0,4.133636063161141,EpsilonGreedy
3.0,4.018877471370406,EpsilonGreedy
3.0,4.923543550229438,EpsilonGreedy
3.0,5.341179929221431,EpsilonGreedy
3.0,4.581788985697302,EpsilonGreedy
3.0,5.969415883048101,EpsilonGreedy
3.0,3.1092815864486534,EpsilonGreedy
3.0,3.6696155854170094,EpsilonGreedy
3.0,5.138059011488562,EpsilonGreedy
3.0,5.0656075848309285,EpsilonGreedy
3.0,4.758559505107677,EpsilonGreedy
3.0,2.1048287523068305,EpsilonGreedy
3.0,1.988272422919204,EpsilonGreedy
3.0,5.502128906190242,EpsilonGreedy
3.0,3.6791707563388583,EpsilonGreedy
3.0,4.3077455431876315,EpsilonGreedy
3.0,3.967465012313402,EpsilonGreedy
3.0,3.6822974281820113,EpsilonGreedy
3.0,5.152886454857764,EpsilonGreedy
3.0,5.155719598723674,EpsilonGreedy
3.0,4.518016259152397,EpsilonGreedy
3.0,4.6127940723012495,EpsilonGreedy
3.0,2.6760804204746984,EpsilonGreedy
3.0,3.590992362288617,EpsilonGreedy
3.0,5.207048748884867,EpsilonGreedy
3.0,3.554323182086608,EpsilonGreedy
3.0,4.508136790515931,EpsilonGreedy
3.0,3.3645515901388183,EpsilonGreedy
3.0,2.846620275712638,EpsilonGreedy
3.0,5.196496912415651,EpsilonGreedy
3.0,4.797442009851105,EpsilonGreedy
3.0,4.183383770743562,EpsilonGreedy
3.0,4.393503918767924,EpsilonGreedy
3.0,5.330284111669843,EpsilonGreedy
3.0,3.0595626935988873,EpsilonGreedy
3.0,3.7265202264133204,EpsilonGreedy
3.0,3.224380025161877,EpsilonGreedy
3.0,4.917019505137589,EpsilonGreedy
3.0,4.3538200130944205,EpsilonGreedy
3.0,4.343451517623949,EpsilonGreedy
3.0,3.347545337099686,EpsilonGreedy
3.0,5.928763556685185,EpsilonGreedy
3.0,5.00879082811915,EpsilonGreedy
3.0,5.403738769303002,EpsilonGreedy
3.0,3.1163356943195666,EpsilonGreedy
3.0,4.293583287650579,EpsilonGreedy
3.0,6.409815748729766,EpsilonGreedy
3.0,3.6462810161240626,EpsilonGreedy
3.0,3.389609660121687,EpsilonGreedy
3.0,3.440325254048356,EpsilonGreedy
3.0,1.3968935392950748,EpsilonGreedy
3.0,2.7316957427459787,EpsilonGreedy
3.0,3.7398478244844795,EpsilonGreedy
3.0,4.212993970427198,EpsilonGreedy
3.0,4.485213918217473,EpsilonGreedy
